SEXIT00101,1255.0,190.0,1,Faulkner,EXIT,Atrium Main Entrance,main_atr_entr
SRETL00101,1255.0,250.0,1,Faulkner,RETL,Atrium Cafe,atr_cafe
SRETL00201,1040.0,250.0,1,Faulkner,RETL,Starbucks,strb
SSERV00101,1255.0,48.0,1,Faulkner,SERV,Valet Parking,valt_park
SHALL00101,1255.0,305.0,1,Faulkner,HALL,Outside Atrium Stairs,atr_stair_out
SHALL00201,1311.0,305.0,1,Faulkner,HALL,Atrium Lobby Stairs ,atr_loby_stair
SHALL00301,1255.0,418.0,1,Faulkner,HALL,Between Elevator and Stairs Atrium,btwn_elev
SELEV00X01,1188.0,418.0,1,Faulkner,ELEV,Atrium Elevators,1atr_elev
SSTAI00101,1328.0,418.0,1,Faulkner,STAI,Atrium Stairs,1atr_stai
SHALL00401,1255.0,519.0,1,Faulkner,HALL,Big Intersection Below Atrium,intr_blw_atr
SHALL00501,1199.0,519.0,1,Faulkner,HALL,Outside Mens Bathroom,out_mens_bath
SHALL00601,1121.0,519.0,1,Faulkner,HALL,Outside Female Bathroom,out_feml_bath
SHALL00701,1288.0,519.0,1,Faulkner,HALL,Outside East Female Bathroom,out_east_bath
SREST00101,1199.0,477.0,1,Faulkner,REST,Inside Mens Bathroom,in_men_bath
SREST00201,1121.0,477.0,1,Faulkner,REST,Inside Female Bathroom,in_fem_bath
SREST00301,1288.0,490.0,1,Faulkner,REST,Inside East Female Bathroom,in_east_fem_bath
SHALL00801,1007.0,519.0,1,Faulkner,HALL,Outside Admitting,out_adm
SDEPT00101,1007.0,463.0,1,Faulkner,DEPT,Inside Admitting,in_adm
SHALL00901,943.0,519.0,1,Faulkner,HALL,Outside Family Center,out_fam_cent
SDEPT00201,943.0,467.0,1,Faulkner,DEPT,Inside Talclet Family Center,in_talc_fam_cent
SHALL01001,888.0,519.0,1,Faulkner,HALL,Outside Emergency Dept,out_emer_dept
SDEPT00301,888.0,547.0,1,Faulkner,DEPT,Inside Emergency Dept,in_emer_dept
SHALL01101,868.0,519.0,1,Faulkner,HALL,Emergency Elbow Hallway,emer_elb_hall
SHALL01201,868.0,367.0,1,Faulkner,HALL,Emrgency Entrance,emerg_ent
SHALL01301,1111.0,519.0,1,Faulkner,HALL,Outside Blood Drawing Lobby,blood_lobb
SHALL01401,1111.0,586.0,1,Faulkner,HALL,Outside Blood Drawing Lab,out_blood lab
SLABS00101,1039.0,586.0,1,Faulkner,LABS,Blood Drawing Lab,blood_lab
SDEPT00401,1039.0,672.0,1,Faulkner,DEPT,Audiology,audio
SDEPT00501,1190.0,586.0,1,Faulkner,DEPT,Cardiac Rehab,cardi_rehab
SHALL01501,1131.0,586.0,1,Faulkner,HALL,Hall Sixty Eight,hall_six_eight
SLABS00201,1131.0,750.0,1,Faulkner,LABS,Special Testing,spe_test
SHALL01601,1255.0,554.0,1,Faulkner,HALL,Outside Preadmittance Screening,out_pre_scrn
SDEPT00601,1300.0,554.0,1,Faulkner,DEPT,Pre Admittance Screening,pre_adm_scrn
SHALL01701,1255.0,830.0,1,Faulkner,HALL,Middle Intersection,mdi_intr
SHALL01801,930.0,830.0,1,Faulkner,HALL,Outside Endoscopy,out_endo
SDEPT00701,930.0,890.0,1,Faulkner,DEPT,Endoscopy,endo
SHALL01901,1463.0,519.0,1,Faulkner,HALL,Outside MRI/CT,out_mri
SDEPT00801,1463.0,431.0,1,Faulkner,DEPT,MRI/CT,mri
SDEPT00901,1463.0,555.0,1,Faulkner,DEPT,Radiology,radio
SHALL02001,1400.0,519.0,1,Faulkner,HALL,Intersection under MRI,int_mri
SHALL02101,1400.0,830.0,1,Faulkner,HALL,Corner near Operating Rooms,corn_op_room
SHALL02201,1255.0,870.0,1,Faulkner,HALL,Ouside Pulmonary Lab,out_pulm_lab
SHALL02301,1255.0,937.0,1,Faulkner,HALL,Outside Vascular Lab,out_vasc_lab
SLABS00301,1300.0,870.0,1,Faulkner,LABS,Pulm Lab,pulm_lab
SLABS00401,1300.0,937.0,1,Faulkner,LABS,Vasc Lab,vasc_lab
SHALL02401,1255.0,1080.0,1,Faulkner,HALL,Outside South Stairs, Finanaces
SSTAI00201,1201.0,1080.0,1,Faulkner,STAI,South Stairs,south_stai
SHALL02501,1255.0,1160.0,1,Faulkner,HALL,Outside South Escalators,out_south_stai
SELEV00Y01,1190.0,1160.0,1,Faulkner,ELEV,South Escalators,south_esc
SSERV00201,1280.0,1080.0,1,Faulkner,SERV,Patient Finances,pat_fin
SINFO00101,1314.0,250.0,1,Faulkner,INFO,Information (not labeled, my b)
SELEV00Y02,1203.0,1152.0,2,Faulkner,ELEV,2nd Floor Hillside Elevators,2hs_elev
SHALL00302,1437.0,1214.0,2,Faulkner,HALL,Physical Therapy Intersection Hallway,pt_int_hall
SHALL02002,1480.0,1145.0,2,Faulkner,HALL,2nd Floor Elevator Hallway,2main_elev_hall
SREST00102,1437.0,1145.0,2,Faulkner,REST,2nd Floor Handicap Bathroom,2hand_bath
SELEV00Z02,1356.0,1145.0,2,Faulkner,ELEV,2nd Floor Staff Elevators,2staff_elev
SHALL00402,1437.0,880.0,2,Faulkner,HALL,Physical Therapy Hallway,pt_hall
SDEPT00202,1462.0,880.0,2,Faulkner,DEPT,Physical Therapy,pt_room
SHALL00502,1437.0,509.0,2,Faulkner,HALL,Physical Therapy Hallway North,pt_hall_north
SHALL00602,1359.0,509.0,2,Faulkner,HALL,Plastic Surgery Hallway South,ps_hall_south
SHALL00702,1359.0,380.0,2,Faulkner,HALL,Plastic Surgery Hallway,ps_hall
SREST00202,1400.0,380.0,2,Faulkner,REST,Plastic Surgery Bathroom,ps_bath
SHALL00802,1359.0,293.0,2,Faulkner,HALL,Plastic Surgey Lobby Hallway ,ps_hall_lob
SHALL00902,1260.0,293.0,2,Faulkner,HALL,2nd Floor Atrium Hallway North,2atr_hall_north
SDEPT00402,1160.0,293.0,2,Faulkner,DEPT,Otolaryngology,oto_room
SHALL01002,1260.0,406.0,2,Faulkner,HALL,2nd Floor Atrium Hallway,2atr_hall
SELEV00X02,1188.0,418.0,2,Faulkner,ELEV,2nd Floor Atrium Elevators ,2atr_elev
SSTAI00102,1328.0,418.0,2,Faulkner,STAI,2nd Floor Atrium Stairs,2atr_stair
SHALL01102,1260.0,480.0,2,Faulkner,HALL,2nd Floor Atrium Hallway South,2atr_hall_south
SHALL01202,1359.0,480.0,2,Faulkner,HALL,Plastic Surgery Intersection Hallway,ps_int_hall
SHALL01502,748.0,1128.0,2,Faulkner,HALL,Biomedical Engineering Hallway,bio_eng_hall
SDEPT00602,774.0,1128.0,2,Faulkner,DEPT,Biomedical Engineering,bio_eng
SSERV00102,709.0,1128.0,2,Faulkner,SERV,Lower Facilities,lo_facil
SHALL01602,748.0,893.0,2,Faulkner,HALL,Morgue Hallway,morg_hall
SLABS00202,712.0,893.0,2,Faulkner,LABS,Morgue,morg
SHALL01702,748.0,718.0,2,Faulkner,HALL,Pharmacy Hallway,phar_hall
SSERV00202,712.0,718.0,2,Faulkner,SERV,Upper Facilities,up_facil
SRETL00102,774.0,718.0,2,Faulkner,RETL,Pharmacy,phar
SSERV00302,774.0,893.0,2,Faulkner,SERV,Central Sterile Supply,css
SRETL00202,1359.0,524.0,2,Faulkner,RETL,Food Services,food_ser
SHALL01802,1437.0,1076.0,2,Faulkner,HALL,Occupational Therapy Hallway,occ_ther_hall
SDEPT00702,1469.0,1076.0,2,Faulkner,DEPT,Occupational Therapy,occ_ther
SSERV00103,1093.0,1335.0,3,Faulkner,SERV,Chapel,chpl
SINFO00103,1250.0,1335.0,3,Faulkner,INFO,Hillside Lobby,hill_loby
SSERV00203,1250.0,1418.0,3,Faulkner,SERV,Shuttle Pickup,shtl_pick
SINFO00203,1250.0,1310.0,3,Faulkner,INFO,Upper Hillside Lobby,hill_up_loby
SSERV00303x,1375.0,1310.0,3,Faulkner,SERV,Volunteer/Community,comm
SHALL01703,1250.0,1163.0,3,Faulkner,HALL,Hillside Elevators,3hill_elev
SHALL01803,1250.0,1080.0,3,Faulkner,HALL,Above Hillside Elevators,abv_hill_elev
SSTAI00103,1201.0,1080.0,3,Faulkner,STAI,Hillside Stairs,3hill_stai
SHALL00103,1250.0,928.0,3,Faulkner,HALL,Outside Giftshop Hall,out_gift_hall
SRETL00103,1216.0,928.0,3,Faulkner,RETL,Giftshop Hall,gift
SHALL00203,1216.0,952.0,3,Faulkner,HALL,Giftshop Hall,gift_hall
SCONF00103,1216.0,862.0,3,Faulkner,CONF,Huvos Auditorium,hvs_aud
SHALL00303,1250.0,790.0,3,Faulkner,HALL,Outside South Cafeteria Entrance,out_south_ent
SEXIT00103,1280.0,790.0,3,Faulkner,EXIT,Cafeteria South Entrance,cafe_south_ent
SEXIT00203,1250.0,671.0,3,Faulkner,EXIT,Outside North Cafeteria Entrance,out_north_cafe_ent
SEXIT00303,1280.0,671.0,3,Faulkner,EXIT,Cafeteria North Entrance,cafe_north_ent
SHALL00403,1250.0,700.0,3,Faulkner,HALL,Hallway Split ,hall_split
SEXIT00403,1150.0,700.0,3,Faulkner,EXIT,Outside Huvos Northern Entrance,out_hvs_ent
SEXIT00503,1150.0,722.0,3,Faulkner,EXIT,Huvos Northern Entrance,hvs_north_ent
SHALL00503,1095.0,700.0,3,Faulkner,HALL,Outside Fam/Pat resources,out_fam_resc
SSERV00303,1095.0,630.0,3,Faulkner,SERV,Fam/Pat resources,fam_resc
SHALL00603,1207.0,700.0,3,Faulkner,HALL,Hallway Split Two,hall_split_two
SHALL00703,1207.0,484.0,3,Faulkner,HALL,Atrium Square ,atr_sqr
SRETL00103x,1550.0,790.0,3,Faulkner,RETL,Outdoor Dining Terrace,out_dine_terr
SHALL00803,1250.0,484.0,3,Faulkner,HALL,Near Atrium Elevators,out_atr_elev
SHALL00903,1250.0,414.0,3,Faulkner,HALL,Outside Atrium Elevators and Stairs,out_atr_stai
SELEV00X03,1188.0,418.0,3,Faulkner,ELEV,Atrium Elevators,3atr_elev
SSTAI00203,1328.0,418.0,3,Faulkner,STAI,Atrium Stairs,3atr_stai
SHALL01003,1355.0,484.0,3,Faulkner,HALL,Outside Medical Staff Lounge,out_medi_staff
SHALL01103,1355.0,310.0,3,Faulkner,HALL,Outside OB/GYN Associates,out_gyn_asso
SDEPT00103,1369.0,282.0,3,Faulkner,DEPT,OB/GYN Association,gyn_asso
SHALL01203,1320.0,290.0,3,Faulkner,HALL,Outisde Gynocology and Oncology,out_gyno
SDEPT00203,1330.0,260.0,3,Faulkner,DEPT,Gynocology and Oncology,gyno
SHALL01303,1250.0,277.0,3,Faulkner,HALL,Outside Roslindale Pediatric ,out_rosl_pedi
SHALL01403,1181.0,292.0,3,Faulkner,HALL,Outside Roslindale Pediatric One,out_rosl_pedi_one
SDEPT00303,1160.0,251.0,3,Faulkner,DEPT,Roslindate Pediatric ,rosl_pedi
SHALL01503,1144.0,311.0,3,Faulkner,HALL,West Atrium Hall,west_3atr_hall
SHALL01603,1144.0,484.0,3,Faulkner,HALL,South West Atrium Hall,south_west_atr_hall
SINFO00303,1250.0,1300.0,3,Faulkner,INFO,Info,3info
SELEV00Y03,1203.0,1152.0,3,Faulkner,ELEV,Hillside West Elevators,3hill_west_elev
SELEV00Z03,1350.0,1170.0,3,Faulkner,ELEV,Hillside East Elevators,3hill_east_elev
SHALL00104,1260.0,1223.0,4,Faulkner,HALL,Executive Hallway,ex_hall
SHALL00204,2137.0,1223.0,4,Faulkner,HALL,Foot & Ankle Hallway,foot_hall
SDEPT00104,2137.0,1203.0,4,Faulkner,DEPT,Foot & Ankle Room,foot
SHALL00304,940.0,1223.0,4,Faulkner,HALL,Medical Library Hallway,medry_hall
SDEPT00204,940.0,1250.0,4,Faulkner,DEPT,Medical Library,medry
SHALL00404,260.0,1223.0,4,Faulkner,HALL,Medical Records Hallway,medrec_hall
SDEPT00304,260.0,1250.0,4,Faulkner,DEPT,Medical Records,medrec
SHALL00504,1560.0,1223.0,4,Faulkner,HALL,Brigham Primary Physicians Hallway,bpp_hall
SDEPT00404,1560.0,1250.0,4,Faulkner,DEPT,Brigham Primary Physicians,bpp
SHALL00604,1124.0,1223.0,4,Faulkner,HALL,East Conference Hallway,conf_hall_east
SCONF00104,1124.0,1250.0,4,Faulkner,CONF,East Conference,conf_east
SHALL00704,1027.0,1223.0,4,Faulkner,HALL,West Conference Hall,conf_hall_west
SCONF00204,1027.0,1250.0,4,Faulkner,CONF,West Conference,conf_west
SDEPT00504,1027.0,1203.0,4,Faulkner,DEPT,Case Management,caseman
SHALL00804,450.0,1223.0,4,Faulkner,HALL,Urology Hallway,uro_hall
SCONF00304,450.0,1250.0,4,Faulkner,CONF,Tynan Conference Central,tcc
SDEPT00604,450.0,1203.0,4,Faulkner,DEPT,Urology,uro
SSTAI00104,160.0,1223.0,4,Faulkner,STAI,West Executive Staircase,ex_stair_west
SSTAI00204,2335.0,1223.0,4,Faulkner,STAI,East Executive Staircase,ex_stair_east
SHALL00904,1774.0,1223.0,4,Faulkner,HALL,Brigham Staircase Hallway,bpp_stair_hall
STAIR00304,1774.0,1250.0,4,Faulkner,STAI,Brigham Staircase,bpp_stair
SHALL01004,1254.0,1170.0,4,Faulkner,HALL,4th Floor Hillside Hallway,4hs_hall
SELEV00Z04,1350.0,1170.0,4,Faulkner,ELEV,4th Floor East Hillside Elevator,4hs_elev_east
SELEV00Y04,1203.0,1152.0,4,Faulkner,ELEV,4th Floor West Hillside Elevator,4hs_elev_west
SHALL01104,1254.0,1045.0,4,Faulkner,HALL,4th Floor Hillside Stairs Hallway,4hs_stair_hall
SSTAI00404,1201.0,1080.0,4,Faulkner,STAI,4th Floor Hillside Stairs,4hs_stair
SHALL01204,1254.0,998.0,4,Faulkner,HALL,MOHS Clinic Hallway,mohs_hall
SDEPT00704,1222.0,998.0,4,Faulkner,DEPT,MOHS Clinic,mohs
SHALL01304,1254.0,766.0,4,Faulkner,HALL,BWN Neurology Hallway,bwn_hall
SDEPT00804,1272.0,766.0,4,Faulkner,DEPT,BWN Neurology,bwn
SHALL01404,1254.0,850.0,4,Faulkner,HALL,Pulmanary Services Hallway,pulm_hall
SDEPT00904,1272.0,850.0,4,Faulkner,DEPT,Pulmanary Services,pulm_serv
SHALL01504,1254.0,495.0,4,Faulkner,HALL,4th Floor South Atrium Hallway,4atr_hall_south
SHALL01604,1359.0,495.0,4,Faulkner,HALL,South Rhumetology Hallway,rhu_hall_south
SHALL01704,1359.0,433.0,4,Faulkner,HALL,Rhumetology Hallway,rhu_hall
SDEPT01004,1380.0,433.0,4,Faulkner,DEPT,Rhumetology,rhu
SHALL01804,1359.0,362.0,4,Faulkner,HALL,HVMA Neurology Hallway,hvma_neur_hall
SDEPT01104,1380.0,362.0,4,Faulkner,DEPT,HVMA Neurology,hvma_neur
SDEPT01204,1359.0,293.0,4,Faulkner,DEPT,Gastroenterology Association,gas
SHALL01904,1225.0,293.0,4,Faulkner,HALL,HVMA Interal Medicine Hallway,hvma_med_hall
SDEPT01304,1225.0,266.0,4,Faulkner,DEPT,HVMA Internal Medicine,hvma_med
SHALL02004,1150.0,850.0,4,Faulkner,HALL,Cardology Corner,card_corn
SHALL02104,1150.0,443.0,4,Faulkner,HALL,Cardiology Hallway,card_hall
SDEPT01404,1127.0,443.0,4,Faulkner,DEPT,Cardiology Hallway,card
SHALL02204,1150.0,293.0,4,Faulkner,HALL,HVMA Internal Medicine Corner,hvma_med_corn
SHALL02304,1254.0,293.0,4,Faulkner,HALL,4th Floor North Atrium Elevator,4atr_hall_north
SHALL02404,1254.0,434.0,4,Faulkner,HALL,4th Floor Atrium Hallway,4atr_hall
SSTAI00504,1328.0,418.0,4,Faulkner,STAI,4th Floor Atrium Stairs,4atr_stair
SELEV00X04,1188.0,418.0,4,Faulkner,ELEV,4th Floor Atrium Elevators,4atr_elev
SHALL00105,1237.0,1215.0,5,Faulkner,HALL,Vacant Hallway,vcnt_hall
SHALL00205,1293.0,1215.0,5,Faulkner,HALL,Oncology Clinic Hallway,onco_hall
SDEPT00105,1345.0,1215.0,5,Faulkner,DEPT,Oncology Clinic,onco
SHALL00305,960.0,1215.0,5,Faulkner,HALL,Outpatient Infusion Center Hallway,outp_hall
SDEPT00205,960.0,1254.0,5,Faulkner,DEPT,Outpatient Infusion Center,outp_cntr
SDEPT00305,610.0,1215.0,5,Faulkner,DEPT,Intensive Care Unit,int_care
SHALL00405,673.0,1215.0,5,Faulkner,HALL,Intensive Care Unit Stairs Hallway,int_care_hall
SSTAI00105,673.0,1245.0,5,Faulkner,STAI,Intensive Care Unit Stairs,int_care_stair
SHALL00505,1200.0,1215.0,5,Faulkner,HALL,5th Floor South Hillside Hallway,5hs_hall_south
SHALL00605,1200.0,1161.0,5,Faulkner,HALL,5th Floor Hillside Hallway,5hs_hall
SREST00105,1253.0,1161.0,5,Faulkner,REST,5th Floor Handicap Bathroom,5hand_bath
SELEV00Y05,1203.0,1152.0,5,Faulkner,ELEV,5th Floor Hillside Elevator,5hs_elev
SHALL00705,1293.0,1161.0,5,Faulkner,HALL,5th Floor East Hillside Hallway,5hs_hall_east
SELEV00Z05,1335.0,1161.0,5,Faulkner,ELEV,5th Floor East Hillside Elevator,5hs_elev_east
SHALL00805,1293.0,1106.0,5,Faulkner,HALL,5th Floor Northeast Hillside Hallway,5hs_hall_ne
SHALL00905,1200.0,1106.0,5,Faulkner,HALL,5th Floor Northwest Hillside Hallway,5hs_hall_nw
SHALL01005,1240.0,1106.0,5,Faulkner,HALL,5th Floor North Hillside Hallway,5hs_hall_north
SHALL01105,1240.0,1079.0,5,Faulkner,HALL,5th Floor Hillside Stairs Hallway,5hs_stair_hall
SSTAI00205,1201.0,1080.0,5,Faulkner,STAI,5th Floor Hillside Stairs,5hs_stair
SDEPT00405,1280.0,1079.0,5,Faulkner,DEPT,X-RAY Waiting,xray_wait
SHALL01205,1240.0,995.0,5,Faulkner,HALL,X-RAY Hallway,xray_hall
SDEPT00505,1215.0,995.0,5,Faulkner,DEPT,X-RAY,xray
SHALL01305,1240.0,732.0,5,Faulkner,HALL,Primary Care Physicians Hallway,prim_care_hall
SDEPT00605,1215.0,732.0,5,Faulkner,DEPT,Primary Care Physicians,prim_care
SHALL01405,1240.0,610.0,5,Faulkner,HALL,Headache Hallway,head_hall
SDEPT00705,1215.0,610.0,5,Faulkner,DEPT,Headache,head
SHALL01505,1240.0,501.0,5,Faulkner,HALL,Endocrinology Hallway,endo_hall
